"filename","title","solution","feature","role"
"./help/sites-developing/we-retail-core-components.md","Trying out Core Components in We.Retail","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/we-retail-editable-templates.md","Trying out Editable Templates in We.Retail","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/we-retail-responsive-layout.md","Trying out Responsive Layout in We.Retail","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/we-retail-globalized-site-structure.md","Trying out the Globalized Site Structure in We.Retail","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/we-retail-experience-fragments.md","Trying out Experience Fragments in We.Retail","Experience Manager, Experience Manager Sites","Experience Fragments,Developing","Developer"
"./help/sites-developing/coding-tips.md","Coding Tips","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/code-pitfalls.md","Code pitfalls","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/osgi-bundles.md","OSGi Bundles","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/jcr-integration.md","JCR Integration","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/code-samples.md","Code Samples","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/troubleshooting-slow-queries.md","Troubleshooting Slow Queries","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/mobile-web.md","Mobile Web","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/groupfilters.md","Creating Device Group Filters","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/responsive.md","Responsive design for web pages","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/mobile.md","Creating Sites for Mobile Devices","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-developing/emulators.md","Emulators","Experience Manager, Experience Manager Sites","Developing","Developer"
"./help/sites-deploying/platform.md","Introduction to the AEM Platform","Experience Manager, Experience Manager Sites","Deploying","Architect"
"./help/sites-deploying/technical-requirements.md","Technical Requirements","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/storage-elements-in-aem-6.md","Storage Elements in AEM 6.5","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/aem-with-mongodb.md","Adobe Experience Manager with MongoDB","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/deploy.md","Deploying and Maintaining","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/recommended-deploys.md","Recommended Deployments","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/application-server-install.md","Application Server Install","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/custom-standalone-install.md","Custom Standalone Install","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/command-line-start-and-stop.md","Command Line Start and Stop","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-deploying/data-store-config.md","Configuring node stores and data stores in AEM 6","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/revision-cleanup.md","Revision Cleanup","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-deploying/queries-and-indexing.md","Oak Queries and Indexing","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/tarmk-cold-standby.md","How to Run AEM with TarMK Cold Standby","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-deploying/rdbms-support-in-aem.md","RDBMS Support in AEM 6.4","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-deploying/indexing-via-the-oak-run-jar.md","Indexing by way of the Oak-run Jar","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/oak-run-indexing-usecases.md","Oak-run.jar Indexing Use Cases","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/troubleshooting-oak-indexes.md","Troubleshooting Oak Indexes","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-deploying/opt-in-aggregated-usage-statistics.md","Opting Into Aggregated Usage Statistics Collection","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/troubleshooting.md","Troubleshooting installation issues with AEM","Experience Manager, Experience Manager Sites","Deploying","Admin"
"./help/sites-deploying/configuring.md","Basic Configuration Concepts","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/configure-logging.md","Logging","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/configuring-osgi.md","Configuring OSGi","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/osgi-configuration-settings.md","OSGi Configuration Settings","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/configure-runmodes.md","Run Modes","Experience Manager, Experience Manager Sites","Administering","Admin"
"./help/sites-deploying/web-console.md","Web console in Adobe Experience Manager","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/replication.md","Replication","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/mssl-replication.md","Replicating Using Mutual SSL","Experience Manager, Experience Manager Sites","Security","Admin"
"./help/sites-deploying/troubleshoot-rep.md","Troubleshooting Replication","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/expiration-static-objects.md","Expiration of Static Objects","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/version-purging.md","Version Purging","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/monitoring-and-maintaining.md","Monitoring and maintaining your Adobe Experience Manager instance","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/offloading.md","Offloading Jobs","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/resource-mapping.md","Resource Mapping","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/consistency-check.md","Consistency and Traversal Checks","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/performance-guidelines.md","Performance Guidelines","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/configuring-performance.md","Performance Optimization","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/assets-performance-sizing.md","Assets Performance Guide","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/ht-deploy.md","Configuration How-To Articles","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/configuring-web-console.md","Web console in AEM","Experience Manager, Experience Manager Sites","Configuring","Admin"
"./help/sites-deploying/upgrade.md","Upgrading to Adobe Experience Manager 6.5","Experience Manager, Experience Manager Sites","Upgrading","Admin"
"./help/sites-deploying/upgrade-planning.md","Planning Your Upgrade","Experience Manager, Experience Manager Sites","Upgrading","Admin"
"./help/sites-deploying/pattern-detector.md","Assessing the Upgrade Complexity with the Pattern Detector","Experience Manager, Experience Manager Sites","Upgrading","Admin"
"./help/sites-deploying/backward-compatibility.md","Backward Compatibility in AEM 6.5","Experience Manager, Experience Manager Sites","Upgrading","Admin"
"./help/sites-deploying/upgrade-procedure.md","Upgrade Procedure","Experience Manager, Experience Manager Sites","Upgrading","Admin"
"./help/sites-deploying/in-place-upgrade.md","Performing an In-Place Upgrade","Experience Manager, Experience Manager Sites","Upgrading","Admin"
"./help/sites-deploying/upgrade-offline-reindexing.md","Using Offline Reindexing To Reduce Downtime During an Upgrade","Experience Manager, Experience Manager Sites","Upgrading","Admin"
